Date,Load,Irridiance,Temperature,Wind,Humidity
12/4/22 12:00,5188,142.85,26.48,1.96,14.65
12/4/22 13:00,3945,79.75,26.3,1.38,14.65
12/4/22 14:00,3923,50.9,26.15,0.69,14.53
12/4/22 15:00,4874,14.83,25.72,0.42,14.47
12/4/22 16:00,5662,0,25.16,0.55,14.4
12/4/22 17:00,7154,0,24.63,0.63,14.28
12/4/22 18:00,8923,0,24.07,0.87,14.53
12/4/22 19:00,9077,0,23.44,1.67,15.44
12/4/22 20:00,5031,0,23.08,2.64,15.56
12/4/22 21:00,4879,0,22.83,3.23,15.5
12/4/22 22:00,3454,0,22.63,3.23,15.5
12/4/22 23:00,3165,0,22.44,2.91,15.44
12/5/22 0:00,3407,0,22.23,2.8,15.44
12/5/22 1:00,3190,0,22.04,2.93,15.44
12/5/22 2:00,3244,0,21.86,3.33,15.44
12/5/22 3:00,3445,0,21.7,3.9,15.38
12/5/22 4:00,3158,0,21.62,4.33,15.38
12/5/22 5:00,3110,4.2,21.6,4.48,15.32
12/5/22 6:00,3471,30.3,22.04,4.22,15.5
12/5/22 7:00,3244,64.55,22.62,3.43,15.93
12/5/22 8:00,4828,88.6,23.8,3.09,15.87
12/5/22 9:00,7537,138.08,24.75,2.65,15.87
12/5/22 10:00,7528,171.05,25.51,2.12,15.62
12/5/22 11:00,5001,178,25.89,1.43,15.5
12/5/22 12:00,5085,139.3,26,0.81,15.44
12/5/22 13:00,3605,118.05,25.96,0.7,15.56
12/5/22 14:00,3548,49.33,25.8,0.96,15.56
12/5/22 15:00,5062,15.5,25.27,1.39,15.75
12/5/22 16:00,5339,0,24.12,2.03,16.11
12/5/22 17:00,7397,0,23.46,2.56,15.99
12/5/22 18:00,9278,0,22.9,2.97,15.75
12/5/22 19:00,9133,0,22.5,3.29,15.69
12/5/22 20:00,5108,0,22.15,3.44,15.5
12/5/22 21:00,5299,0,21.82,3.43,15.38
12/5/22 22:00,3458,0,21.58,3.44,15.32
12/5/22 23:00,3038,0,21.42,3.36,15.26
12/6/22 0:00,3055,0,21.33,3.18,15.2
12/6/22 1:00,3054,0,21.32,3.08,15.2
12/6/22 2:00,3493,0,21.3,3.14,15.2
12/6/22 3:00,3376,0,21.28,3.29,15.14
12/6/22 4:00,3209,0,21.25,3.49,15.14
12/6/22 5:00,3271,3.83,21.28,3.7,15.2
12/6/22 6:00,3148,22.2,21.87,3.63,15.5
12/6/22 7:00,3008,11.88,22.59,3.67,15.69
12/6/22 8:00,4842,26.65,23.48,4.13,16.05
12/6/22 9:00,7298,34.15,24.36,4.84,16.48
12/6/22 10:00,7310,49.17,25.17,6.07,16.72
12/6/22 11:00,5120,54.88,25.51,7,16.78
12/6/22 12:00,5067,34.77,25.76,7.45,17.03
12/6/22 13:00,3729,47.85,25.92,7.58,17.21
12/6/22 14:00,3926,25.35,25.76,7.41,17.46
12/6/22 15:00,4858,17.77,25.22,7.49,17.52
12/6/22 16:00,5535,0,24.32,8.12,17.09
12/6/22 17:00,7293,0,24.05,8.66,16.78
12/6/22 18:00,9399,0,23.86,9.04,16.42
12/6/22 19:00,9357,0,23.65,9.22,16.24
12/6/22 20:00,4897,0,23.42,9.19,16.05
12/6/22 21:00,5239,0,23.19,9.03,15.87
12/6/22 22:00,3063,0,22.91,8.52,15.69
12/6/22 23:00,3305,0,22.59,7.49,15.75
12/7/22 0:00,3038,0,22.37,6.83,15.81
12/7/22 1:00,3041,0,22.21,6.38,15.81
12/7/22 2:00,3399,0,22.11,6.07,15.87
12/7/22 3:00,3301,0,22.02,5.76,15.87
12/7/22 4:00,3037,0,21.96,5.85,15.87
12/7/22 5:00,3330,5.83,21.98,6.14,15.87
12/7/22 6:00,3436,20.85,22.48,6.09,16.11
12/7/22 7:00,3025,55.6,23.14,6.2,16.3
12/7/22 8:00,4955,96.38,24.05,6.73,16.48
12/7/22 9:00,7263,129.08,24.98,7.23,16.66
12/7/22 10:00,7151,173.83,25.77,7.71,16.72
12/7/22 11:00,5235,184.38,26.15,7.7,16.78
12/7/22 12:00,4985,169.67,26.29,7.33,16.78
12/7/22 13:00,3599,120.48,26.19,6.63,16.91
12/7/22 14:00,3952,67.67,25.81,5.99,17.09
12/7/22 15:00,5247,27.27,25.15,5.5,17.4
12/7/22 16:00,5598,0,24.18,5.76,17.27
12/7/22 17:00,7293,0,23.9,5.91,17.15
12/7/22 18:00,9102,0,23.76,6.11,17.09
12/7/22 19:00,9406,0,23.64,6.16,17.03
12/7/22 20:00,4919,0,23.49,6.03,16.97
12/7/22 21:00,4993,0,23.32,5.87,16.97
12/7/22 22:00,3214,0,23.14,5.64,16.91
12/7/22 23:00,3411,0,22.95,5.44,16.85
12/8/22 0:00,3095,0,22.74,5.18,16.78
12/8/22 1:00,3216,0,22.56,4.96,16.6
12/8/22 2:00,3465,0,22.37,4.87,16.42
12/8/22 3:00,3020,0,22.17,4.83,16.24
12/8/22 4:00,3186,0,21.98,4.75,15.99
12/8/22 5:00,3057,4.52,21.87,4.69,15.81
12/8/22 6:00,3108,44.67,22.63,4.24,16.17
12/8/22 7:00,3402,105.45,23.63,3.59,16.42
12/8/22 8:00,4882,165,24.69,3.76,16.54
12/8/22 9:00,7232,171.88,25.7,4.35,16.78
12/8/22 10:00,7133,212.33,26.32,4.66,16.78
12/8/22 11:00,5198,209.62,26.56,4.71,16.78
12/8/22 12:00,4898,179.42,26.48,4.69,16.78
12/8/22 13:00,3920,136.67,26.29,4.52,16.66
12/8/22 14:00,3835,79.85,25.93,4.19,16.6
12/8/22 15:00,5098,23.75,25.3,3.86,16.78
12/8/22 16:00,5499,0,24.04,3.62,16.78
12/8/22 17:00,7132,0,23.56,3.24,16.48
12/8/22 18:00,9036,0,23.3,2.66,16.17
12/8/22 19:00,9141,0,23.19,1.95,15.87
12/8/22 20:00,4935,0,23.26,0.99,15.75
12/8/22 21:00,5299,0,23.27,0.27,15.69
12/8/22 22:00,3044,0,22.87,1.16,15.56
12/8/22 23:00,3167,0,22.16,2.01,15.5
12/9/22 0:00,3460,0,21.62,2.66,15.5
12/9/22 1:00,3231,0,21.29,3.13,15.44
12/9/22 2:00,3411,0,21.12,3.37,15.44
12/9/22 3:00,3304,0,20.99,3.4,15.32
12/9/22 4:00,3230,0,20.84,3.32,15.14
12/9/22 5:00,3268,5.4,20.8,3.11,15.01
12/9/22 6:00,3367,57.33,22.19,2.52,15.69
12/9/22 7:00,3226,119.52,23.65,1.98,16.05
12/9/22 8:00,5119,176.17,25.3,1.65,16.05
12/9/22 9:00,7240,252.75,26.57,0.92,16.11
12/9/22 10:00,7231,263.98,27.64,0.48,15.62
12/9/22 11:00,5083,203.35,28.23,0.78,15.5
12/9/22 12:00,4958,143.1,28.3,1.23,15.69
12/9/22 13:00,3523,99.15,28.14,1.56,15.75
12/9/22 14:00,3761,52.73,27.62,1.87,16.05
12/9/22 15:00,4930,10.08,26.69,1.85,16.54
12/9/22 16:00,5439,0,25.71,1.64,16.91
12/9/22 17:00,7539,0,25.31,1.32,16.78
12/9/22 18:00,9254,0,25.02,1.15,16.17
12/9/22 19:00,9407,0,24.58,1.25,15.93
12/9/22 20:00,5284,0,23.98,1.6,15.93
12/9/22 21:00,5126,0,23.24,2.28,15.93
12/9/22 22:00,3008,0,22.65,2.93,15.87
12/9/22 23:00,3036,0,22.15,3.4,15.87
12/10/22 0:00,3176,0,21.74,3.76,15.81
12/10/22 1:00,3132,0,21.45,3.98,15.62
12/10/22 2:00,3102,0,21.19,4.06,15.38
12/10/22 3:00,3229,0,20.96,4.01,15.14
12/10/22 4:00,3379,0,20.77,4.01,14.95
12/10/22 5:00,3450,5.17,20.76,3.95,14.89
12/10/22 6:00,3065,65.6,21.77,3.64,15.2
12/10/22 7:00,3285,160.6,23.26,4.35,14.89
12/10/22 8:00,4849,238.83,24.58,4.83,14.77
12/10/22 9:00,7265,285.25,25.51,4.68,14.89
12/10/22 10:00,7240,314.17,26.13,4.32,14.95
12/10/22 11:00,5249,316.98,26.43,4.16,14.83
12/10/22 12:00,4918,279.75,26.42,4.13,14.59
12/10/22 13:00,3660,214.85,26.18,4.23,14.34
12/10/22 14:00,3889,125.6,25.63,4.44,14.1
12/10/22 15:00,4862,31.17,24.52,4.57,14.47
12/10/22 16:00,5519,0,22.74,4.8,14.59
12/10/22 17:00,7285,0,21.8,4.96,14.28
12/10/22 18:00,9332,0,21.13,4.84,14.1
12/10/22 19:00,9384,0,20.71,4.59,14.04
12/10/22 20:00,5174,0,20.3,4.23,13.92
12/10/22 21:00,5089,0,19.96,3.88,13.79
12/10/22 22:00,3260,0,19.65,3.84,13.73
12/10/22 23:00,3357,0,19.47,3.93,13.67
12/11/22 0:00,3347,0,18.82,4.14,13.43
12/11/22 1:00,3174,0,18.5,4.58,13.31
12/11/22 2:00,3378,0,18.26,4.92,13.12
12/11/22 3:00,3250,0,18.01,5.09,13
12/11/22 4:00,3498,0,17.76,5.12,12.82
12/11/22 5:00,3109,5.02,17.62,5.07,12.7
12/11/22 6:00,3364,56.05,19.13,4.6,13.06
12/11/22 7:00,3453,155.1,20.48,3.83,13.37
12/11/22 8:00,5235,232.9,22.63,4.06,12.63
12/11/22 9:00,7432,284.6,24.01,3.99,12.51
12/11/22 10:00,7140,318.42,25.06,3.84,12.39
12/11/22 11:00,5011,309.75,25.73,3.69,12.33
12/11/22 12:00,4976,256.05,26.14,3.62,12.45
12/11/22 13:00,3974,206.98,26.23,3.61,12.7
12/11/22 14:00,3559,119.2,25.94,3.84,12.82
12/11/22 15:00,5096,32.73,24.32,4.12,14.1
12/11/22 16:00,5373,0,22.14,4.84,13.31
12/11/22 17:00,7451,0,21.14,5.31,13.18
12/11/22 18:00,9061,0,20.36,5.35,13.12
12/11/22 19:00,9204,0,19.64,5.52,13.18
12/11/22 20:00,5054,0,19,5.57,13.24
12/11/22 21:00,4970,0,18.45,5.42,13.12
12/11/22 22:00,3425,0,17.94,5.36,12.76
12/11/22 23:00,3281,0,17.51,5.54,12.39
12/12/22 0:00,3380,0,17.15,6,12.02
12/12/22 1:00,3277,0,16.84,6.36,11.6
12/12/22 2:00,3259,0,16.53,6.53,11.29
12/12/22 3:00,3131,0,16.17,6.41,10.93
12/12/22 4:00,3148,0,15.8,6.16,10.56
12/12/22 5:00,3315,4.65,15.53,5.89,10.25
12/12/22 6:00,3171,64.62,17.07,5.38,10.56
12/12/22 7:00,3028,157.77,18.43,4.26,10.93
12/12/22 8:00,4803,234.1,20.63,4.62,11.41
12/12/22 9:00,7348,289.95,22.76,5.5,11.41
12/12/22 10:00,7441,332,23.77,5.62,11.66
12/12/22 11:00,4847,325,24.3,5.66,11.84
12/12/22 12:00,5203,283.5,24.5,5.61,11.96
12/12/22 13:00,3855,216.88,24.39,5.53,12.08
12/12/22 14:00,3914,124.95,23.93,5.46,12.33
12/12/22 15:00,4871,33.92,22.62,5.51,13.06
12/12/22 16:00,5481,0,20.55,5.91,12.51
12/12/22 17:00,7196,0,19.69,6.01,12.27
12/12/22 18:00,9393,0,18.98,5.77,11.96
12/12/22 19:00,8919,0,18.33,5.41,11.72
12/12/22 20:00,4886,0,17.73,5.18,11.54
12/12/22 21:00,5142,0,17.15,5.06,11.54
12/12/22 22:00,3348,0,16.68,4.93,11.54
12/12/22 23:00,3003,0,16.3,4.87,11.54
12/13/22 0:00,3070,0,15.99,5.01,11.47
12/13/22 1:00,3062,0,15.77,5.14,11.35
12/13/22 2:00,3083,0,15.58,5.15,11.23
12/13/22 3:00,3157,0,15.39,5.17,11.05
12/13/22 4:00,3340,0,15.19,5.08,10.86
12/13/22 5:00,3284,4.9,15.08,4.86,10.74
12/13/22 6:00,3041,67.75,16.57,4.23,10.99
12/13/22 7:00,3123,160.17,18.18,3.53,11.11
12/13/22 8:00,4854,241.65,20.58,3.15,10.68
12/13/22 9:00,7164,295.73,22.26,2.48,10.93
12/13/22 10:00,7577,328.67,23.22,2.1,11.29
12/13/22 11:00,5014,317.17,23.77,2.11,11.41
12/13/22 12:00,4984,276.3,24.01,2.4,11.47
12/13/22 13:00,3927,213.88,23.94,2.72,11.47
12/13/22 14:00,3570,126.9,23.57,2.99,11.54
12/13/22 15:00,4979,30.92,22.55,3.31,12.21
12/13/22 16:00,5752,0,20.66,3.81,12.02
12/13/22 17:00,7586,0,19.89,4.04,11.72
12/13/22 18:00,9058,0,19.33,3.92,11.47
12/13/22 19:00,8944,0,18.82,3.79,11.35
12/13/22 20:00,4942,0,18.3,3.79,11.17
12/13/22 21:00,5228,0,17.74,3.89,10.99
12/13/22 22:00,3431,0,17.2,4.09,10.93
12/13/22 23:00,3116,0,16.7,4.22,10.93
12/14/22 0:00,3483,0,16.26,4.06,11.05
12/14/22 1:00,3080,0,16.04,3.96,11.23
12/14/22 2:00,3292,0,15.79,3.8,11.29
12/14/22 3:00,3381,0,15.65,3.68,11.29
12/14/22 4:00,3371,0,15.59,3.63,11.29
12/14/22 5:00,3101,4.58,15.61,3.61,11.29
12/14/22 6:00,3359,65.1,17.51,3.4,11.78
12/14/22 7:00,3423,156.9,19.56,2.69,11.9
12/14/22 8:00,4856,238.75,21.26,2.2,12.21
12/14/22 9:00,7473,292.48,22.71,1.94,12.76
12/14/22 10:00,7389,334,23.67,1.74,13.18
12/14/22 11:00,4813,324.6,24.45,1.73,13.24
12/14/22 12:00,5281,281,24.94,2.01,13.12
12/14/22 13:00,3752,211.58,25.01,2.39,12.88
12/14/22 14:00,3520,118.55,24.73,2.55,12.88
12/14/22 15:00,5006,32,23.76,2.71,13.49
12/14/22 16:00,5515,0,21.76,3.19,13.06
12/14/22 17:00,7584,0,20.76,3.6,12.63
12/14/22 18:00,9150,0,19.98,3.86,12.45
12/14/22 19:00,9362,0,19.25,4.06,12.33
12/14/22 20:00,4866,0,18.57,4.35,12.33
12/14/22 21:00,5108,0,17.94,4.72,12.33
12/14/22 22:00,3415,0,17.32,4.92,12.27
12/14/22 23:00,3286,0,16.72,4.93,12.08
12/15/22 0:00,3324,0,16.34,4.88,11.84
12/15/22 1:00,3042,0,16.08,4.78,11.66
12/15/22 2:00,3107,0,15.97,4.52,11.54
12/15/22 3:00,3452,0,15.82,4.26,11.35
12/15/22 4:00,3029,0,15.69,3.98,11.23
12/15/22 5:00,3496,4.42,15.68,3.85,11.05
12/15/22 6:00,3419,76.2,17.33,3.52,11.41
12/15/22 7:00,3465,154.65,18.72,2.93,11.78
12/15/22 8:00,4819,236.6,20.78,2.46,11.78
12/15/22 9:00,7183,285.95,22.25,2.13,11.84
12/15/22 10:00,7232,326.9,23.09,1.99,11.72
12/15/22 11:00,5211,313.75,23.61,2.1,11.6
12/15/22 12:00,5245,267.9,23.8,2.18,11.41
12/15/22 13:00,3869,209.88,23.71,2.13,11.29
12/15/22 14:00,3848,122.25,23.39,2.2,11.35
12/15/22 15:00,4990,35.15,22.31,2.42,12.39
12/15/22 16:00,5661,0,21.02,2.9,11.72
12/15/22 17:00,7192,0,20.18,3.51,11.6
12/15/22 18:00,9192,0,19.44,3.83,11.47
12/15/22 19:00,9236,0,18.68,3.83,11.29
12/15/22 20:00,4939,0,17.88,3.96,11.11
12/15/22 21:00,4860,0,17.3,4.33,11.11
12/15/22 22:00,3202,0,16.4,4.66,11.05
12/15/22 23:00,3201,0,15.69,4.83,10.99
12/16/22 0:00,3453,0,15.31,4.75,10.99
12/16/22 1:00,3130,0,15.06,4.74,10.8
12/16/22 2:00,3337,0,14.84,4.96,10.68
12/16/22 3:00,3433,0,14.34,5.25,10.5
12/16/22 4:00,3012,0,14.01,5.31,10.38
12/16/22 5:00,3184,4.02,13.87,4.98,10.19
12/16/22 6:00,3395,63.95,15.74,4.39,10.5
12/16/22 7:00,3162,157.5,17.48,3.52,11.05
12/16/22 8:00,4839,236.38,20.4,3.98,11.05
12/16/22 9:00,7342,291.33,22.25,3.65,11.23
12/16/22 10:00,7461,338.73,23.41,3,11.41
12/16/22 11:00,4866,332.27,24.19,2.44,11.47
12/16/22 12:00,4895,301.08,24.64,2.2,11.47
12/16/22 13:00,3889,231.95,24.64,2.43,11.6
12/16/22 14:00,3928,139.48,24.12,2.87,11.78
12/16/22 15:00,5214,43.12,22.74,3.5,12.76
12/16/22 16:00,5519,0,21.02,4.24,12.51
12/16/22 17:00,7220,0,20.29,4.72,12.33
12/16/22 18:00,9207,0,19.56,4.82,12.21
12/16/22 19:00,9088,0,18.75,4.7,12.02
12/16/22 20:00,5048,0,17.76,4.53,11.72
12/16/22 21:00,5020,0,16.88,4.38,11.6
12/16/22 22:00,3415,0,16.26,4.31,11.47
12/16/22 23:00,3286,0,15.8,4.48,11.35
12/17/22 0:00,3152,0,15.49,5,11.23
12/17/22 1:00,3187,0,15.23,5.65,11.05
12/17/22 2:00,3179,0,14.96,5.98,10.8
12/17/22 3:00,3089,0,14.83,5.84,10.62
12/17/22 4:00,3225,0,14.73,5.45,10.5
12/17/22 5:00,3480,4.4,14.75,5,10.38
12/17/22 6:00,3239,63.27,15.96,4.35,10.62
12/17/22 7:00,3257,160.35,17.1,3.49,10.93
12/17/22 8:00,5004,242.65,19.48,3.51,10.8
12/17/22 9:00,7228,297.67,21.5,3.25,10.86
12/17/22 10:00,7454,340.3,22.88,2.76,11.23
12/17/22 11:00,4850,334.58,24.37,2.31,11.35
12/17/22 12:00,5130,295.48,24.87,2.13,11.54
12/17/22 13:00,3701,229.7,24.91,2.3,11.72
12/17/22 14:00,3788,139.25,24.57,2.88,12.02
12/17/22 15:00,5232,37.92,23.27,3.59,12.94
12/17/22 16:00,5568,0,20.94,4.28,12.45
12/17/22 17:00,7303,0,20,4.67,12.21
12/17/22 18:00,9065,0,19.12,4.7,12.02
12/17/22 19:00,9064,0,18.3,4.49,11.9
12/17/22 20:00,5107,0,17.6,4.16,11.9
12/17/22 21:00,5285,0,17.03,3.84,11.96
12/17/22 22:00,3290,0,16.55,3.88,11.9
12/17/22 23:00,3408,0,16.22,4.04,11.78
12/18/22 0:00,3117,0,15.9,4.12,11.54
12/18/22 1:00,3290,0,15.65,4.11,11.35
12/18/22 2:00,3496,0,15.35,4.1,11.17
12/18/22 3:00,3051,0,15.05,4.04,10.99
12/18/22 4:00,3169,0,14.86,3.87,10.8
12/18/22 5:00,3222,3.88,14.79,3.86,10.68
12/18/22 6:00,3365,63.5,16.79,3.71,11.11
12/18/22 7:00,3059,162.27,18.62,3.12,11.72
12/18/22 8:00,5136,261.2,21.65,2.39,11.11
12/18/22 9:00,7262,308.1,23.27,1.96,11.05
12/18/22 10:00,7497,339.35,24.65,1.58,11.17
12/18/22 11:00,4903,329.75,25.57,1.2,11.47
12/18/22 12:00,4987,297.42,25.65,1.23,12.02
12/18/22 13:00,3672,228.9,25.62,1.57,12.08
12/18/22 14:00,3868,139.75,25.15,2.21,11.9
12/18/22 15:00,5168,42.1,23.55,3.61,12.88
12/18/22 16:00,5406,0,21.36,5.17,12.51
12/18/22 17:00,7377,0,20.26,5.88,12.21
12/18/22 18:00,9393,0,19.28,5.76,11.96
12/18/22 19:00,9399,0,18.41,5.4,11.72
12/18/22 20:00,5088,0,17.65,5.06,11.54
12/18/22 21:00,4899,0,16.96,4.64,11.35
12/18/22 22:00,3139,0,16.35,4.38,11.23
12/18/22 23:00,3404,0,15.85,4.28,11.17
12/19/22 0:00,3436,0,15.51,4.18,11.11
12/19/22 1:00,3059,0,15.25,4.25,10.99
12/19/22 2:00,3365,0,14.94,4.51,10.86
12/19/22 3:00,3449,0,14.64,4.77,10.74
12/19/22 4:00,3081,0,14.37,4.99,10.62
12/19/22 5:00,3442,3.5,14.21,5.11,10.5
12/19/22 6:00,3084,57.12,16.24,4.89,10.8
12/19/22 7:00,3410,145.3,17.94,3.93,11.17
12/19/22 8:00,4850,224.65,20.4,4.66,10.86
12/19/22 9:00,7579,282.55,22.14,5.06,10.31
12/19/22 10:00,7436,333.05,22.91,4.62,10.31
12/19/22 11:00,4874,332.7,23.38,4.3,10.25
12/19/22 12:00,4822,280.6,23.53,4.09,10.19
12/19/22 13:00,3744,211.98,23.37,3.98,10.31
12/19/22 14:00,3993,114.58,22.89,3.9,10.56
12/19/22 15:00,5065,34.3,21.48,3.96,11.6
12/19/22 16:00,5373,0,19.26,4.3,11.17
12/19/22 17:00,7292,0,18.37,4.66,11.05
12/19/22 18:00,9325,0,17.67,4.8,10.93
12/19/22 19:00,9342,0,17.05,4.77,10.86
12/19/22 20:00,4818,0,16.43,4.75,10.86
12/19/22 21:00,4878,0,15.83,4.87,10.86
12/19/22 22:00,3221,0,15.26,5.06,10.8
12/19/22 23:00,3334,0,14.72,5.37,10.62
12/20/22 0:00,3245,0,14.24,5.59,10.38
12/20/22 1:00,3116,0,13.78,5.6,10.07
12/20/22 2:00,3351,0,13.36,5.4,9.83
12/20/22 3:00,3129,0,13.01,5.15,9.58
12/20/22 4:00,3329,0,12.73,5.01,9.4
12/20/22 5:00,3180,3.2,12.56,4.79,9.28
12/20/22 6:00,3201,53.08,14.19,4.41,9.46
12/20/22 7:00,3209,137.7,16.08,3.91,9.34
12/20/22 8:00,4998,216.42,18.09,3.69,9.34
12/20/22 9:00,7211,267.25,19.9,3.42,9.58
12/20/22 10:00,7377,322.65,21.14,2.94,9.77
12/20/22 11:00,5204,319.17,21.85,2.66,9.89
12/20/22 12:00,5167,246.25,22.23,2.55,10.01
12/20/22 13:00,3663,216.15,22.31,2.55,10.07
12/20/22 14:00,3922,121.08,21.97,2.96,10.38
12/20/22 15:00,5115,30.38,20.7,3.84,11.23
12/20/22 16:00,5734,0,18.65,4.65,10.8
12/20/22 17:00,7418,0,17.86,4.86,10.56
12/20/22 18:00,9043,0,17.16,4.7,10.38
12/20/22 19:00,9044,0,16.56,4.51,10.19
12/20/22 20:00,5283,0,16.05,4.23,10.01
12/20/22 21:00,5093,0,15.65,3.8,9.89
12/20/22 22:00,3067,0,15.4,3.55,9.83
12/20/22 23:00,3425,0,15.15,3.45,9.77
12/21/22 0:00,3042,0,14.88,3.41,9.7
12/21/22 1:00,3174,0,14.58,3.33,9.58
12/21/22 2:00,3490,0,14.27,3.38,9.46
12/21/22 3:00,3396,0,13.94,3.28,9.4
12/21/22 4:00,3119,0,13.65,3.05,9.28
12/21/22 5:00,3310,2.95,13.43,2.86,9.22
12/21/22 6:00,3229,50.12,14.69,2.58,9.46
12/21/22 7:00,3431,133.52,16.58,1.89,9.4
12/21/22 8:00,4997,208.65,18.55,1.18,9.52
12/21/22 9:00,7583,265.73,19.95,0.71,10.07
12/21/22 10:00,7481,281.58,20.92,1.19,10.56
12/21/22 11:00,5272,274.15,21.44,1.97,10.86
12/21/22 12:00,5047,218.08,21.6,2.7,10.93
12/21/22 13:00,3710,157.02,21.4,3.3,10.93
12/21/22 14:00,3946,89.1,20.83,3.69,10.93
12/21/22 15:00,4843,23.75,19.76,4.03,11.35
12/21/22 16:00,5398,0,18.1,4.22,10.99
12/21/22 17:00,7421,0,17.48,3.98,10.56
12/21/22 18:00,9016,0,17.18,3.55,10.25
12/21/22 19:00,9301,0,17.03,3.21,10.01
12/21/22 20:00,5105,0,16.92,3.07,9.83
12/21/22 21:00,5119,0,16.83,2.97,9.7
12/21/22 22:00,3134,0,16.81,2.76,9.58
12/21/22 23:00,3233,0,16.81,2.48,9.4
12/22/22 0:00,3450,0,16.84,2.17,9.28
12/22/22 1:00,3200,0,16.83,1.86,9.16
12/22/22 2:00,3013,0,16.84,1.67,9.09
12/22/22 3:00,3312,0,17.01,1.4,8.97
12/22/22 4:00,3238,0,17.06,1.16,8.85
12/22/22 5:00,3101,2.65,17.03,1.16,8.79
12/22/22 6:00,3029,57.45,17.58,1.29,9.58
12/22/22 7:00,3449,123.92,18.76,1.66,9.52
12/22/22 8:00,5009,201.62,19.79,2.3,9.77
12/22/22 9:00,7349,246.55,20.57,2.84,10.07
12/22/22 10:00,7381,287.3,21.06,3.32,10.25
12/22/22 11:00,5017,280.92,21.3,3.74,10.19
12/22/22 12:00,5074,245.08,21.32,4.09,10.13
12/22/22 13:00,3765,175.25,21.1,4.23,10.01
12/22/22 14:00,3742,94.75,20.59,4.2,10.01
12/22/22 15:00,4918,30.02,19.36,4.29,10.62
12/22/22 16:00,5653,0,17.64,4.23,10.19
12/22/22 17:00,7146,0,17.18,3.83,9.83
12/22/22 18:00,9293,0,17.11,3.25,9.46
12/22/22 19:00,9204,0,17.34,2.45,9.16
12/22/22 20:00,5121,0,17.42,1.93,8.97
12/22/22 21:00,5083,0,17.51,1.67,8.85
12/22/22 22:00,3296,0,17.56,1.53,8.85
12/22/22 23:00,3482,0,17.5,1.42,8.85
12/23/22 0:00,3213,0,17.44,1.2,8.85
12/23/22 1:00,3489,0,17.42,0.81,8.85
12/23/22 2:00,3431,0,17.26,0.8,8.79
12/23/22 3:00,3160,0,16.87,1.32,8.79
12/23/22 4:00,3182,0,16.18,1.8,8.85
12/23/22 5:00,3404,2.62,15.45,2.44,8.97
12/23/22 6:00,3168,42.33,16.14,3.07,9.83
12/23/22 7:00,3089,121.7,18.02,2.74,10.07
12/23/22 8:00,5280,191.12,19.51,2.06,10.01
12/23/22 9:00,7182,243.35,20.68,1.6,9.95
12/23/22 10:00,7581,286.92,21.64,1.17,9.95
12/23/22 11:00,4913,281.33,22.34,0.49,10.01
12/23/22 12:00,5057,242.15,22.85,0.75,10.07
12/23/22 13:00,3759,178.25,22.97,1.3,10.07
12/23/22 14:00,3845,100.35,22.75,1.56,10.19
12/23/22 15:00,5169,28.17,21.82,1.89,10.99
12/23/22 16:00,5519,0,20.38,2.29,10.5
12/23/22 17:00,7181,0,19.77,2.37,10.25
12/23/22 18:00,9168,0,19.21,2.47,10.19
12/23/22 19:00,8951,0,18.76,2.41,10.19
12/23/22 20:00,5222,0,18.33,2.12,10.13
12/23/22 21:00,5112,0,17.81,1.93,10.13
12/23/22 22:00,3028,0,17.2,2.02,10.25
12/23/22 23:00,3133,0,16.5,2.34,10.38
12/24/22 0:00,3494,0,15.76,2.78,10.5
12/24/22 1:00,3192,0,15.16,3.26,10.62
12/24/22 2:00,3170,0,14.78,3.78,10.68
12/24/22 3:00,3399,0,14.55,4.23,10.68
12/24/22 4:00,3062,0,14.3,4.53,10.62
12/24/22 5:00,3370,2.52,14.1,4.68,10.5
12/24/22 6:00,3449,48.27,16.01,4.28,10.8
12/24/22 7:00,3205,155.38,17.62,2.96,11.23
12/24/22 8:00,5224,243.4,20.36,3.02,10.93
12/24/22 9:00,7481,277.95,21.95,2.96,10.86
12/24/22 10:00,7289,314.65,22.76,2.82,10.99
12/24/22 11:00,5071,306.7,23.33,2.4,11.11
12/24/22 12:00,4953,278.08,23.65,2.1,11.35
12/24/22 13:00,3977,213.23,23.64,2.02,11.54
12/24/22 14:00,3758,128.25,23.35,1.92,11.6
12/24/22 15:00,4955,41.9,22.34,1.89,12.21
12/24/22 16:00,5572,0,20.98,2.15,10.99
12/24/22 17:00,7334,0,20.19,2.47,10.62
12/24/22 18:00,9061,0,19.41,2.72,10.5
12/24/22 19:00,9261,0,18.64,2.88,10.5
12/24/22 20:00,4836,0,17.94,2.92,10.44
12/24/22 21:00,5149,0,17.23,3.06,10.5
12/24/22 22:00,3199,0,16.48,3.34,10.56
12/24/22 23:00,3458,0,15.84,3.53,10.56
12/25/22 0:00,3084,0,15.3,3.63,10.62
12/25/22 1:00,3134,0,14.83,3.66,10.62
12/25/22 2:00,3107,0,14.56,3.43,10.56
12/25/22 3:00,3482,0,14.48,3.06,10.44
12/25/22 4:00,3142,0,14.45,2.72,10.31
12/25/22 5:00,3187,2.7,14.49,2.47,10.25
12/25/22 6:00,3078,54,15.9,2.06,10.56
12/25/22 7:00,3319,142.2,17.64,1.42,11.05
12/25/22 8:00,5114,223.08,20.76,1.41,10.8
